,id,val_index,size,valuation,algo,distortion
289,290,73,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.1632369928898472
290,291,73,20,unit_sum_abdulkadiroglu_0,modified_max_matching,1.5325343623764114
291,292,73,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.0898958422264227
292,293,74,20,unit_sum_abdulkadiroglu_0,serial_dictatorship,1.0957458401835756
293,294,74,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.2209190067780498
294,295,74,20,unit_sum_abdulkadiroglu_0,modified_max_matching,1.70921068678443
295,296,74,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.135866035861699
296,297,75,20,unit_sum_abdulkadiroglu_0,serial_dictatorship,1.0318505230334905
297,298,75,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.232962384901605
298,299,75,20,unit_sum_abdulkadiroglu_0,modified_max_matching,1.8239320225806093
299,300,75,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.167422409154298
300,301,76,20,unit_sum_abdulkadiroglu_0,serial_dictatorship,1.0321777714192806
301,302,76,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.1466677582226124
302,303,76,20,unit_sum_abdulkadiroglu_0,modified_max_matching,1.5761313385809992
303,304,76,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.1313469653939978
304,305,77,20,unit_sum_abdulkadiroglu_0,serial_dictatorship,1.0878537350130866
305,306,77,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.3380527875083756
306,307,77,20,unit_sum_abdulkadiroglu_0,modified_max_matching,1.8468777649982706
307,308,77,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.224917503896523
308,309,78,20,unit_sum_abdulkadiroglu_0,serial_dictatorship,1.0325601225810217
309,310,78,20,unit_sum_abdulkadiroglu_0,partial_max_matching_2.0,1.2497467466967231
310,311,78,20,unit_sum_abdulkadiroglu_0,modified_max_matching,2.069441639433587
311,312,78,20,unit_sum_abdulkadiroglu_0,hybrid_max_matching,1.1421465957155368
